name,full_roi_pct,full_cagr_pct,full_maxdd_pct,full_sharpe,full_orders,oos_roi_pct,oos_cagr_pct,oos_maxdd_pct,oos_sharpe,oos_orders,candidate_status,tested_as_of,test_reused,retest_reason,priority_score,source_count,source_types,sector,industry,recent_score,recent_r63,recent_r126,recent_r252,scan_algo_compat_score,scan_algo_compat_score_v2,scan_algo_fit,scan_latest_rank_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,scan_candidate_track,backtestable_now,bars,latest_rank_if_added,days_top15_trend_if_added,days_top5_trend_if_added,full_realized_pnl_if_added,oos_realized_pnl_if_added,full_buy_count_if_added,oos_buy_count_if_added,full_delta_roi_pct,full_delta_sharpe,full_delta_maxdd_pct,oos_delta_roi_pct,oos_delta_sharpe,oos_delta_maxdd_pct,recommendation
FIEE,30549.864964952445,66.67989701045651,-44.52174197432581,1.6282024712619714,634,1852.453466565336,102.8107369596098,-30.10795005598579,2.1067513734436254,235,,2026-03-24,1,cached_no_positive_variation,11.5,1.0,industry_top_performing,,,5.93872780102173,1.5893534777382325,1.4321428781261254,12.619999885559082,10.966666666666667,11.999786502590968,high,3.0,922.0,627.0,0.6800433839479393,5.458695889628937,4.489496087315633,0.8009366834809459,0.6069685142574337,0.9545478119902684,-0.06967216078166893,0.08959999084472647,0.0,0.0,persistent_leader,1.0,3162.0,3.0,922.0,627.0,791461.5684976343,23040.424006381803,22.0,9.0,30539.011794508693,,55.47825802567419,1850.739851039116,,69.89204994401422,watch
AAOI,47158.26456658598,73.24643482517625,-44.85320257601231,1.627142345719331,623,1677.3569056501576,98.3267206737766,-35.771137302997445,2.0711486913971187,227,,2026-03-24,1,cached_no_positive_variation,11.5,1.0,industry_top_growth|industry_top_performing,,,2.9860907847330935,1.3953658313286015,2.7285496778869067,4.038994368281526,11.0,11.744140059598779,high,3.0,762.0,467.0,0.6128608923884514,2.876768338934857,1.6669468200100492,0.35213194535054826,1.0,1.7352649484567895,-0.22675381912730808,0.8292047233470492,0.0,0.0,persistent_leader,1.0,3162.0,3.0,762.0,467.0,-263392.01124349766,-4433.461184524874,14.0,9.0,47147.41139614223,,55.14679742398769,1675.6432901239375,,64.22886269700255,watch
CIEN,39597.75021712083,70.57208216797986,-44.45099829792593,1.6276141887132909,619,1498.6173286524318,93.3875266630227,-28.81087502934071,2.119064450525132,223,,2026-03-24,1,cached_no_positive_variation,37.5,5.0,sector_top_company|seed_peer,,,2.9482987201865116,0.6714249516891799,1.9278267165748586,5.10720760804683,10.9,11.728975484990736,high,4.0,357.0,164.0,0.45938375350140054,2.7698828891940064,3.828211619248517,0.7644177300241346,0.74879071134698,1.241322158318023,-0.08245379449155288,0.1771895328894526,0.0,0.0,persistent_leader,1.0,3162.0,4.0,357.0,164.0,1577.7518583536712,0.0,2.0,0.0,39586.89704667709,,55.54900170207407,1496.9037131262116,,71.1891249706593,watch
GEV,36521.50547638642,69.3487440672565,-44.87632865458357,1.6093263474039312,613,1498.6173286524318,93.3875266630227,-28.81087502934071,2.1190644505251313,223,,2026-03-28,0,new_candidate,33.5,4.0,etf_holding|sector_top_company|seed_peer,,,0.8916008431095581,0.27848702838310335,0.404332278305515,1.6854263152768283,7.660833333333333,8.540752846465267,medium,10.0,149.0,7.0,0.04697986577181208,0.8245664036762952,2.0692312582158383,0.7818376631910924,0.20750619352022057,0.3464121153166768,-0.07635681788311766,-0.02658426881317799,0.0,1.0,persistent_leader,1.0,517.0,10.0,149.0,7.0,0.0,0.0,0.0,0.0,36510.65230594267,,55.12367134541643,1496.9037131262116,,71.1891249706593,watch
DELL,36521.50547638642,69.3487440672565,-44.87632865458357,1.6093263474039312,613,1498.6173286524318,93.3875266630227,-28.81087502934071,2.1190644505251313,223,,2026-03-28,0,new_candidate,40.0,5.0,industry_top_performing|sector_top_company|seed_peer,,,0.506370770558327,0.3382924990182459,0.31192722014728647,0.7848534567394081,5.555999999999999,6.3491053095584205,low,25.0,270.0,34.0,0.1259259259259259,0.4762123092912436,0.7710820383766038,0.8105693430878294,0.19295185185521735,0.3080844681317674,-0.06630072991925973,0.41465625257951433,0.0,0.0,fringe,1.0,2484.0,25.0,270.0,34.0,0.0,0.0,0.0,0.0,36510.65230594267,,55.12367134541643,1496.9037131262116,,71.1891249706593,watch
VIAV,35414.85340429065,68.8856630793522,-44.84660213135972,1.603499595410558,615,1498.6173286524318,93.3875266630227,-28.81087502934071,2.1190644505251313,223,,2026-03-28,0,new_candidate,11.5,1.0,industry_top_performing,,,1.702342519460305,0.8970426591155438,1.8185516271088407,1.9887833419841496,7.665,8.692886352944507,medium,6.0,130.0,0.0,0.0,1.6551311305122862,2.160624902891742,0.7983823806345502,0.6880948742729606,1.1198330681151791,-0.07056616677790739,0.15852842246126952,0.0,0.0,persistent_leader,1.0,3162.0,6.0,130.0,0.0,0.0,0.0,0.0,0.0,35404.0002338469,,55.15339786864028,1496.9037131262116,,71.1891249706593,watch
GLW,35414.85340429065,68.8856630793522,-44.84660213135972,1.603499595410558,615,1498.6173286524318,93.3875266630227,-28.81087502934071,2.1190644505251313,223,,2026-03-28,0,new_candidate,37.5,5.0,sector_top_company|seed_peer,,,1.1586143146022136,0.5258754402260875,0.7289271111744458,1.9046709552180445,6.641,7.756532516890691,medium,7.0,42.0,0.0,0.0,1.0918192731832779,1.681677627804021,0.5793448643284194,0.3786537749338447,0.6326049890923833,-0.1472292974850532,-0.08975386040756494,0.0,1.0,emerging_leader,1.0,3162.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,35404.0002338469,,55.15339786864028,1496.9037131262116,,71.1891249706593,watch
RFIL,33111.42253605112,67.87806446893147,-44.82460664085038,1.5898023939016472,625,1498.6173286524318,93.3875266630227,-28.81087502934071,2.1190644505251313,223,,2026-03-28,0,new_candidate,17.5,2.0,industry_top_performing,,,0.8835518886130864,0.8637874256773641,0.3325415873353865,1.4444444213586474,9.0,9.917662806389227,high,10.0,350.0,255.0,0.7285714285714285,0.8357812658989126,0.7239910927208797,0.5843760568459202,0.2779984617392984,0.4810637332336518,-0.14546838010392793,-0.0008904074456914657,0.0,1.0,persistent_leader,1.0,3162.0,10.0,350.0,255.0,136.42021924090295,0.0,11.0,0.0,33100.56936560737,,55.17539335914962,1496.9037131262116,,71.1891249706593,watch
LASR,39953.86850828806,70.70807535638839,-44.87632865458357,1.6250698764400515,616,1453.545213244506,92.07595403109656,-28.81087502934071,2.0942232635856075,219,,2026-03-24,1,cached_no_positive_variation,11.5,1.0,industry_top_performing,,,3.2894418608508342,0.6358087536631087,1.2938658200687354,6.611834455226796,10.897333333333334,11.870043504196904,high,3.0,214.0,96.0,0.4485981308411215,3.0386418891534737,3.7754246128938784,0.7041313965086797,0.5311664479731789,0.8965428226749601,-0.10355401122196206,0.02176328697824781,0.0,1.0,persistent_leader,1.0,2048.0,3.0,214.0,96.0,0.0,0.0,1.0,1.0,39943.01533784432,,55.12367134541643,1451.8315977182858,,71.1891249706593,watch
POWL,35613.821978413616,68.9698821164313,-44.84660213135972,1.5967772828393876,623,1390.481428397188,90.19126755696811,-29.303828945220246,2.0565071684072147,234,,2026-03-28,0,new_candidate,17.5,2.0,industry_top_growth|industry_top_performing,,,1.2398194280162478,0.6004996178607849,0.8963097211922,1.902989039918027,9.166666666666666,10.223682327826989,high,8.0,604.0,282.0,0.46688741721854304,1.176948714466228,1.9708705308265484,0.7356333560093176,0.37013593944920187,0.6262286832590487,-0.09252832539673883,0.013486989675024041,0.0,1.0,persistent_leader,1.0,3162.0,8.0,604.0,282.0,5061.224236074224,-27.30186964232246,7.0,7.0,35602.96880796987,,55.15339786864028,1388.7678128709679,,70.69617105477975,watch
